time,open,high,low,close,volume,spread
2026-03-03 00:00:00+00:00,5322.98,5379.73,5322.49,5339.1,37454.0,65.0
2026-03-03 04:00:00+00:00,5339.32,5375.53,5305.08,5318.92,64720.0,53.0
2026-03-03 08:00:00+00:00,5319.02,5335.75,5226.16,5274.91,80864.0,54.0
2026-03-03 12:00:00+00:00,5274.81,5288.02,5074.44,5156.69,103676.0,53.0
2026-03-03 16:00:00+00:00,5156.61,5175.34,4995.97,5079.04,121299.0,53.0
2026-03-03 20:00:00+00:00,5079.03,5148.79,5078.92,5088.22,85025.0,53.0
2026-03-04 00:00:00+00:00,5101.53,5178.27,5083.76,5174.75,49498.0,65.0
2026-03-04 04:00:00+00:00,5174.77,5190.65,5141.14,5159.76,82577.0,53.0
2026-03-04 08:00:00+00:00,5159.75,5184.89,5121.26,5182.09,70156.0,53.0
2026-03-04 12:00:00+00:00,5182.14,5205.87,5156.21,5167.76,72578.0,52.0
2026-03-04 16:00:00+00:00,5167.77,5184.95,5120.09,5140.93,103001.0,52.0
2026-03-04 20:00:00+00:00,5140.82,5146.56,5108.94,5141.16,55547.0,53.0
2026-03-05 00:00:00+00:00,5146.15,5186.16,5144.51,5172.48,31247.0,65.0
2026-03-05 04:00:00+00:00,5172.49,5194.83,5148.21,5148.44,55134.0,54.0
2026-03-05 08:00:00+00:00,5148.47,5180.32,5120.7,5160.8,73304.0,53.0
2026-03-05 12:00:00+00:00,5160.79,5171.3,5083.72,5117.88,58835.0,54.0
2026-03-05 16:00:00+00:00,5117.9,5129.73,5054.08,5062.78,115111.0,51.0
2026-03-05 20:00:00+00:00,5062.62,5094.51,5050.74,5080.82,82043.0,53.0
2026-03-06 00:00:00+00:00,5082.76,5143.6,5066.16,5134.51,44724.0,65.0
2026-03-06 04:00:00+00:00,5134.34,5141.36,5113.91,5117.09,48210.0,52.0
2026-03-06 08:00:00+00:00,5117.25,5122.89,5083.3,5085.56,55048.0,51.0
2026-03-06 12:00:00+00:00,5085.57,5130.61,5062.66,5085.01,79105.0,51.0
2026-03-06 16:00:00+00:00,5084.99,5171.49,5080.85,5140.56,105264.0,52.0
2026-03-06 20:00:00+00:00,5140.58,5175.57,5138.52,5173.16,56554.0,166.0
2026-03-09 00:00:00+00:00,5178.1,5198.81,5014.65,5069.97,84097.0,268.0
2026-03-09 04:00:00+00:00,5070.07,5140.28,5055.43,5124.11,67584.0,52.0
2026-03-09 08:00:00+00:00,5123.96,5133.82,5086.82,5105.07,64039.0,53.0
2026-03-09 12:00:00+00:00,5105.05,5111.98,5067.18,5074.0,66943.0,52.0
2026-03-09 16:00:00+00:00,5073.72,5115.92,5061.0,5095.92,84975.0,51.0
2026-03-09 20:00:00+00:00,5095.91,5147.89,5092.34,5136.55,45680.0,52.0
2026-03-10 00:00:00+00:00,5140.37,5186.08,5117.52,5184.18,67508.0,65.0
2026-03-10 04:00:00+00:00,5184.17,5186.88,5154.25,5177.89,52228.0,50.0
